Year,Month,Monthly,Annual,Five-Year,Ten-Year,Twenty-Year
1880,1,0.324,-0.655,0.083,-0.187,-0.185
1880,2,-1.297,-0.719,0.075,-0.178,-0.194
1880,3,-2.436,-0.81,0.075,-0.175,-0.194
1880,4,-1.423,-0.864,0.082,-0.158,-0.206
1880,5,-0.765,-1.008,0.055,-0.154,-0.223
1880,6,0.688,-0.979,-0.02,-0.15,-0.231
1880,7,0.574,-1.178,-0.109,-0.157,-0.236
1880,8,-1.132,-1.15,-0.219,-0.164,-0.238
1880,9,-0.357,-0.761,-0.306,-0.163,-0.238
1880,10,-0.622,-0.655,-0.351,-0.156,-0.235
1880,11,-1.688,-0.567,-0.359,-0.113,-0.234
1880,12,-3.61,-0.597,-0.376,-0.112,-0.228
1881,1,-2.064,-0.58,-0.399,-0.137,-0.216
1881,2,-0.966,-0.449,-0.432,-0.143,-0.226
1881,3,2.228,-0.425,-0.416,-0.128,-0.228
1881,4,-0.147,-0.578,-0.414,-0.117,-0.22
1881,5,0.293,-0.631,-0.499,-0.113,-0.226
1881,6,0.322,-0.262,-0.554,-0.105,-0.225
1881,7,0.779,-0.08,-0.584,-0.092,-0.223
1881,8,0.443,0.031,-0.578,-0.089,-0.223
1881,9,-0.072,-0.311,-0.569,-0.102,-0.22
1881,10,-2.45,-0.374,-0.574,-0.088,-0.22
1881,11,-2.331,-0.435,-0.572,-0.078,-0.21
1881,12,0.816,-0.424,-0.565,-0.095,-0.186
1882,1,0.125,-0.55,-0.574,-0.129,-0.191
1882,2,0.371,-0.529,-0.57,-0.199,-0.197
1882,3,-1.881,-0.419,-0.587,-0.208,-0.193
1882,4,-0.908,-0.196,-0.621,-0.219,-0.193
1882,5,-0.435,-0.017,-0.629,-0.221,-0.194
1882,6,0.453,-0.152,-0.597,-0.212,-0.197
1882,7,-0.724,-0.317,-0.646,-0.217,-0.196
1882,8,0.684,-0.529,-0.65,-0.231,-0.196
1882,9,1.256,-0.473,-0.617,-0.247,-0.189
1882,10,0.22,-0.432,-0.582,-0.259,-0.188
1882,11,-0.174,-0.479,-0.565,-0.283,-0.199
1882,12,-0.807,-0.473,-0.563,-0.337,-0.189
1883,1,-1.855,-0.458,-0.572,-0.395,-0.194
1883,2,-2.176,-0.52,-0.558,-0.44,-0.201
1883,3,-1.205,-0.596,-0.543,-0.488,-0.206
1883,4,-0.424,-0.688,-0.537,-0.527,-0.216
1883,5,-0.996,-0.848,-0.486,-0.535,-0.215
1883,6,0.522,-0.909,-0.424,-0.547,-0.215
1883,7,-0.535,-0.802,-0.454,-0.55,-0.215
1883,8,-0.06,-0.805,-0.47,-0.573,-0.211
1883,9,0.342,-0.734,-0.504,-0.559,-0.205
1883,10,-0.881,-0.694,-0.482,-0.556,-0.201
1883,11,-2.103,-0.601,-0.486,-0.583,-0.201
1883,12,-1.533,-0.581,-0.474,-0.576,-0.216
1884,1,-0.569,-0.629,-0.472,-0.565,-0.223
1884,2,-2.222,-0.634,-0.479,-0.548,-0.226
1884,3,-0.342,-0.687,-0.497,-0.506,-0.219
1884,4,0.048,-0.78,-0.446,-0.49,-0.217
1884,5,0.121,-0.642,-0.412,-0.486,-0.222
1884,6,0.768,-0.681,-0.465,-0.481,-0.22
1884,7,-1.12,-0.854,-0.52,-0.468,-0.219
1884,8,-0.12,-0.795,-0.592,-0.459,-0.218
1884,9,-0.284,-0.805,-0.581,-0.463,-0.223
1884,10,-2.004,-0.754,-0.57,-0.468,-0.23
1884,11,-0.441,-0.745,-0.546,-0.458,-0.228
1884,12,-2.008,-0.739,-0.541,-0.425,-0.223
1885,1,-2.646,-0.644,-0.518,-0.44,-0.21
1885,2,-1.509,-0.655,-0.537,-0.451,-0.198
1885,3,-0.465,-0.589,-0.569,-0.439,-0.194
1885,4,0.664,-0.446,-0.6,-0.441,-0.178
1885,5,0.23,-0.291,-0.622,-0.453,-0.176
1885,6,0.839,-0.114,-0.653,-0.461,-0.176
1885,7,0.018,-0.218,-0.681,-0.469,-0.18
1885,8,-0.256,-0.252,-0.661,-0.461,-0.186
1885,9,0.514,-0.198,-0.67,-0.459,-0.191
1885,10,-0.288,-0.153,-0.704,-0.451,-0.189
1885,11,1.419,-0.172,-0.712,-0.425,-0.18
1885,12,0.107,-0.151,-0.718,-0.391,-0.175
1886,1,-3.886,-0.08,-0.701,-0.351,-0.178
1886,2,-1.923,-0.055,-0.714,-0.367,-0.173
1886,3,0.182,-0.197,-0.701,-0.384,-0.172
1886,4,1.205,-0.12,-0.698,-0.367,-0.177
1886,5,0.001,-0.262,-0.666,-0.377,-0.176
1886,6,1.091,-0.47,-0.599,-0.371,-0.174
1886,7,0.869,-0.411,-0.545,-0.374,-0.17
1886,8,0.048,-0.576,-0.518,-0.374,-0.167
1886,9,-1.194,-0.693,-0.442,-0.361,-0.167
1886,10,0.636,-0.815,-0.406,-0.341,-0.163
1886,11,-0.285,-0.733,-0.401,-0.327,-0.17
1886,12,-2.385,-0.763,-0.397,-0.31,-0.166
1887,1,-3.172,-0.779,-0.361,-0.306,-0.171
1887,2,-3.912,-0.821,-0.347,-0.312,-0.198
1887,3,-1.22,-0.775,-0.339,-0.291,-0.207
1887,4,-0.256,-0.964,-0.315,-0.292,-0.213
1887,5,0.986,-1.069,-0.288,-0.297,-0.22
1887,6,0.729,-1.09,-0.253,-0.298,-0.218
1887,7,0.679,-1.119,-0.235,-0.29,-0.222
1887,8,-0.46,-0.876,-0.252,-0.294,-0.228
1887,9,-0.645,-0.918,-0.26,-0.294,-0.231
1887,10,-1.633,-1.103,-0.301,-0.289,-0.231
1887,11,-1.543,-1.309,-0.341,-0.313,-0.247
1887,12,-2.634,-1.355,-0.359,-0.302,-0.259
1888,1,-3.518,-1.373,-0.365,-0.295,-0.266
1888,2,-1.001,-1.404,-0.365,-0.295,-0.293
1888,3,-1.721,-1.258,-0.376,-0.29,-0.306
1888,4,-2.479,-1.178,-0.365,-0.311,-0.309
1888,5,-1.479,-1.068,-0.364,-0.3,-0.299
1888,6,0.179,-0.639,-0.358,-0.298,-0.303
1888,7,0.459,-0.125,-0.248,-0.292,-0.306
1888,8,-0.827,-0.091,-0.264,-0.287,-0.313
1888,9,1.103,0.404,-0.263,-0.288,-0.306
1888,10,-0.675,0.793,-0.253,-0.283,-0.31
1888,11,-0.226,0.953,-0.267,-0.279,-0.331
1888,12,2.522,1.021,-0.269,-0.295,-0.336
1889,1,2.65,1.069,-0.276,-0.308,-0.339
1889,2,-0.591,1.2,-0.27,-0.301,-0.349
1889,3,4.21,1.123,-0.225,-0.29,-0.359
1889,4,2.189,1.132,-0.236,-0.299,-0.36
1889,5,0.447,1.252,-0.243,-0.304,-0.363
1889,6,0.997,1.046,-0.155,-0.307,-0.365
1889,7,1.033,0.697,-0.091,-0.295,-0.363
1889,8,0.738,0.535,-0.031,-0.29,-0.364
1889,9,0.18,0.104,-0.001,-0.289,-0.365
1889,10,-0.566,-0.226,-0.015,-0.273,-0.369
1889,11,1.218,-0.447,-0.048,-0.283,-0.359
1889,12,0.043,-0.547,-0.055,-0.252,-0.337
1890,1,-1.531,-0.662,-0.062,-0.234,-0.334
1890,2,-2.542,-0.747,-0.052,-0.217,-0.333
1890,3,-0.965,-0.77,-0.02,-0.214,-0.322
1890,4,-1.762,-0.695,0.022,-0.199,-0.304
1890,5,-2.206,-0.674,-0.003,-0.197,-0.296
1890,6,-0.204,-0.635,0.05,-0.202,-0.292
1890,7,-0.343,-0.283,0.09,-0.204,-0.296
1890,8,-0.283,-0.31,0.07,-0.208,-0.291
1890,9,-0.1,-0.213,0.089,-0.22,-0.288
1890,10,0.338,0.086,0.082,-0.223,-0.281
1890,11,1.469,0.202,0.113,-0.246,-0.279
1890,12,0.514,0.297,0.122,-0.237,-0.259
1891,1,2.685,0.363,0.116,-0.219,-0.249
1891,2,-2.864,0.423,0.141,-0.203,-0.241
1891,3,0.203,0.555,0.125,-0.215,-0.249
1891,4,1.825,0.525,0.133,-0.237,-0.244
1891,5,-0.812,0.344,0.108,-0.238,-0.24
1891,6,0.935,0.541,0.008,-0.242,-0.244
1891,7,0.441,0.373,-0.072,-0.247,-0.247
1891,8,0.444,0.585,-0.085,-0.245,-0.246
1891,9,1.487,0.62,-0.138,-0.232,-0.245
1891,10,-0.022,0.376,-0.191,-0.238,-0.23
1891,11,-0.703,0.361,-0.207,-0.263,-0.222
1891,12,2.875,0.309,-0.216,-0.237,-0.216
1892,1,0.666,0.291,-0.228,-0.213,-0.207
1892,2,-0.318,0.269,-0.234,-0.198,-0.195
1892,3,0.617,0.252,-0.238,-0.206,-0.188
1892,4,-1.093,0.324,-0.231,-0.208,-0.184
1892,5,-0.994,0.13,-0.279,-0.219,-0.183
1892,6,0.308,-0.066,-0.251,-0.224,-0.191
1892,7,0.225,-0.21,-0.233,-0.226,-0.188
1892,8,0.179,-0.369,-0.183,-0.224,-0.19
1892,9,1.285,-0.469,-0.167,-0.215,-0.194
1892,10,0.843,-0.617,-0.096,-0.204,-0.19
1892,11,-3.037,-0.507,-0.053,-0.211,-0.191
1892,12,0.532,-0.468,-0.045,-0.182,-0.19
1893,1,-1.065,-0.48,-0.042,-0.136,-0.173
1893,2,-2.223,-0.442,-0.051,-0.146,-0.16
1893,3,-0.591,-0.538,-0.064,-0.124,-0.154
1893,4,-2.871,-0.624,-0.08,-0.091,-0.154
1893,5,0.328,-0.511,-0.128,-0.063,-0.153
1893,6,0.776,-0.847,-0.116,-0.06,-0.154
1893,7,0.078,-0.935,-0.19,-0.063,-0.156
1893,8,0.644,-0.865,-0.143,-0.054,-0.161
1893,9,0.135,-0.73,-0.167,-0.053,-0.165
1893,10,-0.191,-0.575,-0.221,-0.064,-0.161
1893,11,-1.679,-0.642,-0.21,-0.08,-0.154
1893,12,-3.503,-0.67,-0.214,-0.095,-0.141
1894,1,-2.122,-0.653,-0.218,-0.114,-0.141
1894,2,-1.382,-0.673,-0.22,-0.15,-0.151
1894,3,1.025,-0.691,-0.239,-0.212,-0.156
1894,4,-1.008,-0.684,-0.239,-0.23,-0.151
1894,5,-0.484,-0.684,-0.283,-0.239,-0.149
1894,6,0.442,-0.248,-0.318,-0.249,-0.152
1894,7,0.286,-0.109,-0.335,-0.257,-0.15
1894,8,0.409,0.045,-0.365,-0.27,-0.15
1894,9,-0.084,-0.044,-0.41,-0.267,-0.154
1894,10,-0.113,0.249,-0.4,-0.269,-0.145
1894,11,-1.676,0.321,-0.39,-0.259,-0.135
1894,12,1.73,0.307,-0.392,-0.25,-0.124
1895,1,-0.457,0.269,-0.39,-0.228,-0.112
1895,2,0.47,0.165,-0.397,-0.216,-0.105
1895,3,-0.041,0.1,-0.411,-0.206,-0.094
1895,4,2.503,0.059,-0.429,-0.166,-0.09
1895,5,0.381,0.081,-0.418,-0.138,-0.088
1895,6,0.279,0.037,-0.414,-0.123,-0.093
1895,7,-0.168,-0.069,-0.363,-0.123,-0.093
1895,8,-0.845,-0.11,-0.363,-0.121,-0.092
1895,9,-0.865,-0.213,-0.336,-0.116,-0.094
1895,10,-0.603,-0.538,-0.264,-0.11,-0.098
1895,11,-1.41,-0.582,-0.239,-0.133,-0.097
1895,12,1.201,-0.549,-0.242,-0.127,-0.092
1896,1,-1.732,-0.515,-0.242,-0.147,-0.072
1896,2,-0.018,-0.419,-0.248,-0.115,-0.066
1896,3,-1.273,-0.32,-0.231,-0.114,-0.063
1896,4,-1.405,-0.271,-0.26,-0.12,-0.061
1896,5,-0.151,-0.431,-0.268,-0.103,-0.061
1896,6,0.677,-0.466,-0.198,-0.116,-0.061
1896,7,0.245,-0.351,-0.157,-0.119,-0.058
1896,8,0.304,-0.528,-0.214,-0.117,-0.055
1896,9,0.321,-0.596,-0.287,-0.128,-0.046
1896,10,-0.008,-0.52,-0.27,-0.119,-0.046
1896,11,-3.335,-0.539,-0.272,-0.116,-0.043
1896,12,0.78,-0.582,-0.281,-0.122,-0.04
1897,1,-0.355,-0.572,-0.287,-0.108,-0.037
1897,2,-2.133,-0.616,-0.306,-0.078,-0.029
1897,3,-2.094,-0.607,-0.295,-0.085,-0.028
1897,4,-0.491,-0.627,-0.307,-0.075,-0.04
1897,5,-0.374,-0.548,-0.24,-0.068,-0.059
1897,6,0.16,-0.547,-0.249,-0.085,-0.062
1897,7,0.355,-0.352,-0.223,-0.087,-0.067
1897,8,-0.219,-0.358,-0.249,-0.085,-0.07
1897,9,0.432,-0.1,-0.245,-0.094,-0.07
1897,10,-0.246,0.066,-0.237,-0.09,-0.059
1897,11,-2.385,0.246,-0.222,-0.068,-0.049
1897,12,0.791,0.285,-0.201,-0.079,-0.026
1898,1,1.981,0.262,-0.204,-0.051,0.001
1898,2,-2.205,0.303,-0.191,-0.024,0.01
1898,3,1.006,0.362,-0.169,-0.018,0.009
1898,4,1.491,0.224,-0.14,0.004,0.018
1898,5,1.786,0.244,-0.138,-0.007,0.027
1898,6,0.629,0.236,-0.138,-0.011,0.027
1898,7,0.086,0.099,-0.104,-0.02,0.03
1898,8,0.276,-0.121,-0.088,-0.036,0.033
1898,9,1.139,-0.481,-0.061,-0.043,0.036
1898,10,-1.906,-0.605,-0.019,-0.04,0.039
1898,11,-2.149,-0.807,0.003,-0.028,0.041
1898,12,0.699,-0.867,-0.017,0.014,0.029
1899,1,0.34,-0.877,-0.021,0.026,0.005
1899,2,-4.85,-0.961,-0.014,0,-0.004
